time,lambda1_rho1,lambda1_rho5,lambda1_rho10,lambda1_rho15,lambda1_rho20,lambda1_rho25,lambda1_rho26,lambda1_rho27,lambda1_rho28,lambda1_rho29,lambda1_rho30
60.39999999999969,-0.06588152326113625,-0.9265098740283138,-0.593888027708336,-0.3499911631922392,-0.15713431803328243,0.839571473396526,0.8295921475902824,0.8445111239111543,0.7992868264497626,0.9043127927972929,0.9618736264646165
60.49999999999969,-0.06580210620507738,-0.9288289431284147,-0.5967564221841122,-0.3529246930079488,-0.15528051209036503,0.8354222020798274,0.8393492487808845,0.85038723258861,0.8047938606207478,0.9031017854820266,0.9640562145468439
60.59999999999968,-0.06572291610638112,-0.9298562201184554,-0.5977934279940037,-0.3530341674671908,-0.1582236047818536,0.8362995552875832,0.8449205581647554,0.8492407361558131,0.806305091958534,0.908087508396951,0.9623113966162967
60.699999999999676,-0.06564395192729126,-0.9293655725128984,-0.5961516828888083,-0.35017147118805514,-0.15880217938078353,0.8434867717423268,0.8416452480566395,0.8460622163812356,0.802368512954106,0.904702843268445,0.9596597642945108
60.79999999999967,-0.06556521263657802,-0.9274592263455513,-0.5933408015196626,-0.34962078711641237,-0.15582901770553953,0.8539069149128277,0.8357331285128913,0.8427128506771303,0.7981235546709121,0.901262628707938,0.959541514346083
60.899999999999665,-0.06548669720948584,-0.9248208079282504,-0.5936746014215731,-0.35259219539408354,-0.15622448362110603,0.8636008545625521,0.827057845278707,0.8381451007518195,0.7955511697315236,0.8989495569407011,0.9632856726181934
60.99999999999966,-0.06540840462768167,-0.9234692604627073,-0.5965358614355692,-0.3532299992040975,-0.1589671883264032,0.8656976735093543,0.8219035911194664,0.8329848465008074,0.7972647058892208,0.9007941823741602,0.9698617892658974
61.09999999999965,-0.06533033387920402,-0.9249996127786309,-0.5977930277741702,-0.35062177525322974,-0.15781501035100678,0.8598516736461972,0.8231490654707229,0.8306783951856056,0.8023680829473292,0.9061944895600945,0.9755177527344008
61.19999999999965,-0.06525248395841207,-0.9276298141439917,-0.5963802749147474,-0.3493462394785441,-0.15516890327136248,0.8495776954060428,0.831653525022213,0.8358330034278794,0.8067762137728175,0.9114971787737252,0.9738190189992987
61.29999999999964,-0.06517485386593572,-0.9294381054438038,-0.593544594404086,-0.35220386639083384,-0.15753972559844368,0.8410251868918022,0.8433478507648537,0.833800621486301,0.8042430301990866,0.9101395131407176,0.9687670055076255
61.399999999999636,-0.06509744260862578,-0.9298199157995618,-0.5934862566642455,-0.353347880481238,-0.15901682037739845,0.8370134479616279,0.8547644955256808,0.8310196905674685,0.7994331957821799,0.9052873334348928,0.9609890573911914
61.49999999999963,-0.06502024919950486,-0.92870926464345,-0.5963039207693838,-0.3510875738209609,-0.15648562783812642,0.8358550588915722,0.860187186899651,0.8283627182778576,0.7922723529675931,0.8977390509070793,0.9587314960090338
61.599999999999625,-0.06494327265771856,-0.9263742415143342,-0.5977709730691054,-0.3491893531920095,-0.1556001439806324,0.837010391557687,0.8556549313126074,0.8262105796416724,0.7914429311960028,0.8954436329735896,0.96425421135127
61.69999999999962,-0.06486651200848721,-0.9239891947414509,-0.5965913477361513,-0.35177186251025244,-0.15858191420900458,0.8364826317531102,0.8464143900525816,0.8245904493378852,0.797288332876454,0.9005308332402296,0.9745308004667463
61.79999999999961,-0.06478996628305815,-0.9238714175184627,-0.593769507039112,-0.3533865865991477,-0.15836870776939016,0.8323065638499351,0.8362105745257142,0.8211129186386897,0.8072743384849591,0.9103173518187622,0.9863573231845283
61.89999999999961,-0.0647136345186583,-0.926165128810615,-0.5933266559912935,-0.35154342760427754,-0.15539926029562268,0.8278839812441531,0.8297935025172013,0.8187430342744021,0.8191356855076121,0.9221504225825424,0.9957788442349236
61.9999999999996,-0.06463751575844728,-0.9285572965085994,-0.5960625213391078,-0.34916268664347383,-0.15678908775301945,0.8239476127737733,0.8246095282892587,0.8179403535220603,0.8306598181423845,0.9334791914204332,0.9948975904370728
62.099999999999596,-0.06456160905147097,-0.9297721310086908,-0.5977278001342852,-0.35131167250528156,-0.159016073546423,0.8261051958024637,0.8192187857291262,0.8148375104993736,0.835913185850704,0.9377545662115937,0.9871504426879107
62.19999999999959,-0.06448591345261549,-0.9295146802743287,-0.596783764012727,-0.3533465241369066,-0.15719145474459678,0.8324075471764152,0.8198826455577146,0.8160547550737883,0.8310076374902539,0.9321099149306342,0.9760623052480942
62.299999999999585,-0.06441042802256161,-0.9278399648341451,-0.5940107299372976,-0.3519686425717146,-0.15522427771682407,0.8415036031945605,0.8240520508482527,0.8200597674457468,0.8210858814615513,0.9215092532693087,0.9692728453232728
62.39999999999958,-0.06433515182773962,-0.9252836690822659,-0.5931990438415213,-0.34926685894638915,-0.15802405906399392,0.8519751046189825,0.8203382632284091,0.8255763127794622,0.8113973636518781,0.9122003610275843,0.9659866351825364
62.499999999999574,-0.06426008394028462,-0.9236153259718426,-0.5958137955088887,-0.35084250477133677,-0.15874527794624085,0.8618149695814459,0.8162370083571368,0.8294828020437403,0.8059884394131687,0.9071007999046077,0.9648005920892708
62.59999999999957,-0.06418522343799218,-0.9247345873000565,-0.5976641117441441,-0.35322956961443064,-0.15590281556931784,0.865669191696945,0.8147385362810058,0.8271367718218353,0.8019209090723232,0.9032013746078545,0.962359519541202
62.69999999999956,-0.06411056940427451,-0.9272971804915956,-0.5969566583674115,-0.35234728852427427,-0.1560686328961404,0.8610901018119219,0.8190721134018917,0.823658591139479,0.7972028263608429,0.8983725263418549,0.9589192449021471
62.79999999999956,-0.0640361209281169,-0.9292406990470243,-0.5942635305993453,-0.3494902694914345,-0.1588042622881403,0.8527897528401334,0.8275804257951476,0.8175381014970743,0.7965459442845185,0.8984720115353988,0.9551144452235586
62.89999999999955,-0.0639618771040348,-0.9298316896667329,-0.5931060795260481,-0.35038730471704205,-0.15783813211957592,0.8437532672541632,0.8382065335763481,0.8146222503960447,0.7973404435695473,0.8974184979253239,0.9540061749991916
62.999999999999545,-0.06388783703203098,-0.928958762134989,-0.5955601047523164,-0.3530390588192677,-0.15517472453003536,0.8388873655922588,0.8492062294941293,0.8189665809226759,0.7942073145919526,0.8947513007054468,0.957990240537178
63.09999999999954,-0.06381399981755344,-0.9268175989835088,-0.5975805775337114,-0.35266769860037084,-0.15734253080005814,0.8379013934864256,0.8564408399713179,0.8271264759316811,0.7934421757988639,0.8953162612473303,0.9661670156520646
63.199999999999534,-0.06374036457145342,-0.9243644763424951,-0.5971094002458537,-0.3498113733603613,-0.15891944500395921,0.8420658354067284,0.8537047582200891,0.8346802859624335,0.7973301603877546,0.9008642099555216,0.9771866330637821
63.29999999999953,-0.06366693040994398,-0.923810641347868,-0.5945233905761658,-0.34997207187987267,-0.15655941344915475,0.849404326185094,0.8459112087872598,0.8359966405878972,0.805503806402333,0.9101404180514729,0.9900462361082993
63.39999999999952,-0.06359369645455888,-0.9258356446854422,-0.5930496821252338,-0.3527799203484996,-0.15549532710258734,0.8544481970826417,0.8355829147395338,0.8317785943826114,0.8160802585452116,0.9214239876483284,1.0041604333827123
63.49999999999952,-0.0635206618321119,-0.9282714890238642,-0.5953040534146468,-0.35292177175573897,-0.15839877392509055,0.8513593938025117,0.8293753213523496,0.8255039682883617,0.8273166008990419,0.9328462732736856,1.0190351233023307
63.59999999999951,-0.06344782567465646,-0.9296596746569065,-0.5974779369105853,-0.350202626381458,-0.15835101765273651,0.844900694793429,0.8259575758543559,0.8188873919347611,0.8350846889296435,0.9390274081378955,1.0334190359828117
63.699999999999505,-0.06337518711944566,-0.9296253127988017,-0.5972415603276993,-0.34962414065307756,-0.15545191483484497,0.8363633579032868,0.824314422638286,0.8182983103552414,0.8326285273580148,0.9345795422868298,1.040979630904952
63.7999999999995,-0.06330274530889278,-0.9281811743238009,-0.5947861065496177,-0.35245894645875414,-0.15661004062892492,0.8334599473640768,0.8224412200478773,0.825127241999246,0.8246934490766297,0.9247206859051104,1.0345213077910242
63.899999999999494,-0.06323049939053191,-0.925741804176749,-0.5930309044078519,-0.3531042777465818,-0.1588837566603155,0.8361350905458587,0.8184434991442817,0.8351322467050027,0.8144649549163243,0.9147607082487781,1.0196764564505836
63.99999999999949,-0.06315844851697922,-0.9238241300595534,-0.5950484956448885,-0.35063471656067235,-0.15724394590847476,0.8433867493155746,0.8165098536945721,0.8431753640811883,0.8088319550499548,0.9094854155009531,1.0052387725572667
64.09999999999948,-0.06308659184589434,-0.924513376314444,-0.5973570044549621,-0.34936927783987265,-0.1551808013107229,0.853035261306741,0.813288846689073,0.8427536625914,0.8063190303620144,0.9056607014832272,0.9982227995197285
64.19999999999948,-0.06301492853994226,-0.9269639339792047,-0.5973528808564131,-0.35208518702990527,-0.15783175191406332,0.8625738433877359,0.8147423038343978,0.8374447895484153,0.8058478277350426,0.9009403942976834,1.00227563047301
64.29999999999947,-0.06294345776675554,-0.929022368896456,-0.5950478566467257,-0.3532122666145832,-0.15868591326482806,0.8668010437617636,0.8200478232375727,0.8288280186564858,0.8041930584061585,0.9008743428860101,1.0028552586288855
64.39999999999947,-0.0628721786988968,-0.9298107722413526,-0.5930498516887142,-0.3510799554512101,-0.1559773703905539,0.8624861025282786,0.8284749585503991,0.8222280711611104,0.8006763297330936,0.9002055854197415,0.9993835577992282
64.49999999999946,-0.06280109051382164,-0.9291678874836297,-0.5947965322119075,-0.3492279055593214,-0.15592523332757718,0.8543416528618438,0.8387957345743232,0.820466082389069,0.7971662168519329,0.8974860161153225,0.9972876052840306
64.59999999999945,-0.06273019239384185,-0.9272302296851141,-0.5972186777443947,-0.351670431677083,-0.1586444508342073,0.845400445786449,0.8497551739619185,0.8256142677432206,0.7953388925186554,0.8976906562566119,0.9927702924881686
64.69999999999945,-0.06265948352608895,-0.9247658859818786,-0.5974432499779185,-0.35324462333058165,-0.1578563046619713,0.840922325978377,0.8582706454683949,0.8360634004273934,0.7986303896983308,0.9024992048146262,0.9879769069679645
64.79999999999944,-0.06258896310247809,-0.9238161825169747,-0.5953052360586252,-0.35151434952664357,-0.15519002458585834,0.8402814834175282,0.8576039590673217,0.8486269266835195,0.8058611627891625,0.9109652127711726,0.9907918252951613
64.89999999999944,-0.06251863031967231,-0.9255274643551007,-0.593105657262981,-0.34921136044451295,-0.15715436391911813,0.8440665569536565,0.8510153373645836,0.8622133303938195,0.8158531794170623,0.9211333564473974,0.993600452925056
64.99999999999943,-0.062448484379046945,-0.92797440519579,-0.5945514934358689,-0.35122970293750244,-0.15882145996577957,0.8499982264465624,0.8408055951434322,0.8764683831815788,0.8274563791529828,0.9299775414783062,0.9900168273804548
65.09999999999943,-0.06237852448665465,-0.9295210808860974,-0.5970639475413677,-0.35320177641733125,-0.15663036285747248,0.852173629090187,0.8336650542061345,0.8911760722476718,0.8392978554417573,0.9305225898894631,0.9878525350456183
65.19999999999942,-0.062308749853190466,-0.9296996883773558,-0.5975126800013113,-0.35191844053025223,-0.1554035682615139,0.8479196117991921,0.829615357373367,0.9060109474222349,0.8470368634725638,0.924375784381109,0.983837086125438
65.29999999999941,-0.062239159693957345,-0.9284830207691921,-0.5955552675527416,-0.3493194703976437,-0.15822058216296084,0.8411844123766986,0.8272093234828859,0.9193633743865617,0.8440262864283172,0.9145947806251659,0.9787008539375637
65.39999999999941,-0.06216975322883194,-0.9261872783825406,-0.5931965192346836,-0.35078161400953123,-0.1583292692905449,0.834818521680601,0.8252167776492662,0.9236285546539079,0.8350119081680432,0.9083995087322195,0.9773205071040976
65.4999999999994,-0.06210052968223073,-0.9240877807006721,-0.5943169042526248,-0.35308555655540574,-0.15550925635150734,0.8348327044145268,0.8210478445753744,0.9154944829380057,0.8242582170260042,0.907345423708109,0.9822731930142001
65.5999999999994,-0.06203148828307643,-0.9243424009681543,-0.5968939102592044,-0.3522772815888721,-0.15644178435546566,0.8401149154022067,0.8201218221681387,0.9003936136365316,0.817761502506581,0.9112280487748884,0.980072849339909
65.69999999999939,-0.06196262826476469,-0.9266344519854015,-0.5975612893924761,-0.3495404554404066,-0.15875272757207748,0.8489925660389249,0.8166065364928325,0.8867614143219863,0.8124812673610333,0.9177811597387316,0.977403176704989
65.79999999999939,-0.061893948865131124,-0.9287854640009694,-0.5957953928908933,-0.35034835252142993,-0.1572918669934146,0.8597807673505626,0.8170002953582813,0.8817581304103677,0.8103526630901018,0.9204112697617416,0.9741796814955427
65.89999999999938,-0.061825449326418626,-0.9297593821498688,-0.5933197955215952,-0.35289919848057916,-0.15514917522380978,0.8715991687989828,0.8211567607315736,0.8859611828959849,0.8162680533462549,0.9158259144669691,0.9701963822459407
65.99999999999937,-0.06175712889524493,-0.9293384012225235,-0.5940964276918275,-0.3525799427813598,-0.15764618239166256,0.8835269669213893,0.828710695350074,0.8858619218645597,0.8143898742371063,0.908119461470044,0.9653609115755698
66.09999999999937,-0.06168898682257053,-0.9276096598112059,-0.5967097825668919,-0.34985324313659644,-0.15862402429038455,0.89239830759728,0.8384562246436904,0.882610098700977,0.8108178645663133,0.902836881337284,0.9654509605935543
66.19999999999936,-0.061621022363666816,-0.9251823546891838,-0.5975892882624771,-0.3499549694382468,-0.1560519248237352,0.891177846066843,0.8493584399941309,0.8811144999766516,0.8073772250392193,0.9045997432160713,0.967935214476179
66.29999999999936,-0.06155323477808458,-0.9238878503312484,-0.5960234508312492,-0.35264748036499116,-0.15579406641955723,0.8832087741351886,0.8596718705985834,0.876887492635752,0.8075416069201663,0.9114779220805176,0.964514786053872
66.39999999999935,-0.06148562332962272,-0.9252470185661372,-0.593472146318421,-0.35281884483835063,-0.15848775950238134,0.8716044132524037,0.8639756427248835,0.8725993969211214,0.8121055338373636,0.9213766035098929,0.9626059271478155
66.49999999999935,-0.06141818728629725,-0.9276691543297317,-0.5938937840199414,-0.35023129653602725,-0.15786977739791333,0.8632828967495546,0.859303490983209,0.875363235340523,0.8188664034429833,0.9319128868962961,0.9614220382008515
66.59999999999934,-0.06135092592031058,-0.9293585017731542,-0.5965129178960765,-0.3496276556815606,-0.1552137982663123,0.8576645993613635,0.8501464239072453,0.878469987965899,0.8231440982082713,0.9381774435365556,0.9617673196018152
66.69999999999933,-0.0612838385080211,-0.9297399555746225,-0.5975969671006685,-0.352336994116833,-0.15697474684872906,0.8584835145631212,0.8409376718423219,0.8753500826460028,0.8199738654764447,0.9344485742432104,0.9616436608168879
66.79999999999933,-0.061216924329912985,-0.9287461662219196,-0.5962376466204424,-0.35298910375622017,-0.15872273794493688,0.8647990043120236,0.8355262622944293,0.8736507792526179,0.8143594521001274,0.9256487435634738,0.9578418534940015
66.89999999999932,-0.061150182670566273,-0.9266137657643,-0.5936497079443661,-0.35064662880629094,-0.15669805168209905,0.863856566477001,0.8312589651644208,0.8705466895759238,0.8073793878032685,0.9162451272989512,0.9562369787383187
66.99999999999932,-0.061083612818627245,-0.9243967382405632,-0.5937126446739105,-0.3493908871801062,-0.15532444571664386,0.8603719917378869,0.8265317185702324,0.8656051950575356,0.806710074051432,0.9117720633335762,0.9519813367660072
67.09999999999931,-0.061017214066778985,-0.9242271445262831,-0.5963048244617455,-0.35197653232705234,-0.158047274387713,0.855770267379776,0.825749075241309,0.8644024629142618,0.8122805779272348,0.910023432757295,0.9525941026231812
67.1999999999993,-0.060950985711712355,-0.9263135841777815,-0.5975846885147602,-0.35308797862855396,-0.15830374889830948,0.8507665690863871,0.8280806152549192,0.8691898761068877,0.8219094499200335,0.9093656913415079,0.9575475636242737
67.2999999999993,-0.060884927054096975,-0.9285323921994901,-0.5964365169304006,-0.3510729646899874,-0.1555704021892943,0.8463912114958044,0.8247849535599336,0.8688992155282987,0.8335206308750831,0.9058189042164184,0.9645280142620535
67.3999999999993,-0.060819037398552725,-0.9296796295568436,-0.5938482797479925,-0.3492637719750446,-0.15628386750197745,0.8416379969581065,0.8225464474784957,0.8658215400394464,0.8460631576922802,0.9037359383560218,0.9702741810012349
67.49999999999929,-0.060753316053621303,-0.9294721378116876,-0.5935565029653395,-0.35157755643337457,-0.15862278211261088,0.8403140727158783,0.8234706017871015,0.8638716621538912,0.8578992658920999,0.8997490333327149,0.9692585039322541
67.59999999999928,-0.060687762331738136,-0.9279544283481087,-0.5960871841890678,-0.35311445881954323,-0.15733507003686875,0.8443457642832777,0.8288501474188442,0.859448685263072,0.8628808759842906,0.9003083832727813,0.9649413094599708
67.69999999999928,-0.06062237554920444,-0.9256038181859523,-0.5975528817671908,-0.3514876337116336,-0.15512868604422367,0.8414543007196549,0.8370550439944043,0.8551801992387911,0.8572468320073183,0.9051787454399967,0.9580471721361226
67.79999999999927,-0.060557155026159645,-0.9240228640495779,-0.5966188932387294,-0.3492565093040713,-0.15746725271505974,0.8387490920685076,0.8462800663906782,0.8579651519808809,0.8457984416722935,0.9134398240781321,0.9546317454817653
67.89999999999927,-0.06049210008655396,-0.9250009467180443,-0.5940635066634359,-0.351154668494569,-0.1585598482358142,0.8368460780746468,0.8533484418171698,0.861444400584008,0.8353814531756466,0.9237521952539193,0.9587525966098523
67.99999999999926,-0.0604272100581212,-0.927359140232482,-0.5934285272165165,-0.35306899783612433,-0.1561259230244717,0.8380498284956441,0.8522853537745964,0.858503201011975,0.8289648506336507,0.934668211195114,0.9677500748269354
68.09999999999926,-0.060362484272351885,-0.9291740450889238,-0.5958618716404073,-0.351872307190045,-0.15567465028526312,0.8422442882693452,0.846661019055396,0.8565890103073823,0.8288613235845994,0.9423501079262959,0.9774299609974406
68.19999999999925,-0.06029792206446653,-0.9297481812820324,-0.5975020399321295,-0.34936819341346703,-0.158333920443645,0.8472635526657706,0.8378867672369302,0.8532278601931664,0.8348509354079064,0.9400262201641988,0.9822442190462494
68.29999999999924,-0.060233522773389156,-0.9289716273309991,-0.5967838657948246,-0.35072594033604426,-0.15787855548847907,0.8487661830346134,0.8322664372709545,0.8483241485197541,0.8334800679204357,0.9319783621294152,0.9782153657458584
68.39999999999924,-0.06016928574172108,-0.9270164359281196,-0.5942910433998616,-0.352953389939561,-0.15524513100429216,0.8450067828005793,0.8313162648981323,0.8463083501046921,0.8303666855663296,0.921858092455247,0.9704886078622473
68.49999999999923,-0.06010521031571488,-0.9247405563327709,-0.593331406032607,-0.35221293687043886,-0.15680357295680628,0.840262092952302,0.8355967451918735,0.8512560310824184,0.8261718783207522,0.9160520205790001,0.9623376649755542
68.59999999999923,-0.06004129584524862,-0.924171627460269,-0.5956309716502963,-0.3495868821862766,-0.15862342902327695,0.8343452413683518,0.8436566982107563,0.8518633461763845,0.8217639723836632,0.9122437682722154,0.9590183436624861
68.69999999999922,-0.059977541683800276,-0.9260066708203329,-0.5974327195348269,-0.3503128645713577,-0.15676228958998534,0.8341633252023598,0.8520026679639177,0.848663610885868,0.8174339309223002,0.9080296669048343,0.9613254829300379
68.79999999999922,-0.05991394718842236,-0.9282656752920132,-0.5969307496031673,-0.3527707833706856,-0.15525733656834287,0.8395530875713516,0.854807252296702,0.8464792568192318,0.8135882810050681,0.9061284796027717,0.9691267882007303
68.89999999999921,-0.05985051171971682,-0.929573533171009,-0.5945266909661757,-0.3524992668512256,-0.1578785469958184,0.8478362190154586,0.8502257869439397,0.8421803995265303,0.8178171491342145,0.907354829752692,0.9785456284363704
68.9999999999992,-0.05978723464181007,-0.9295709542693497,-0.5932671990309152,-0.34989194604830015,-0.15827450375361807,0.8562655081538493,0.842000532201949,0.8374557436201301,0.8171701952739288,0.9043029430291804,0.9831773725276458
69.0999999999992,-0.05972411532232837,-0.9282638771302376,-0.5953967939034986,-0.3499396155577654,-0.15563449062131685,0.8606841938965517,0.8346969584809402,0.8382673864535798,0.8142194667917161,0.9034885184537854,0.9784705613742933
69.19999999999919,-0.05966115313237319,-0.9260215330587742,-0.5973455425707114,-0.3525258249307959,-0.15613615919761892,0.8574866975283826,0.8323853392669726,0.8430162856265543,0.8119006060841264,0.9067660977941483,0.9690620825610157
69.29999999999919,-0.05959834744649706,-0.9242159636170453,-0.5970590533004982,-0.35272419614649814,-0.15849397926607264,0.8518931957021985,0.8344101020948395,0.8411052453951234,0.8121129531249602,0.9140042391220896,0.9613683636726422
69.39999999999918,-0.05953569764267935,-0.9247958150456836,-0.5947665011323924,-0.3502577831767481,-0.1573736308235532,0.8440814511460755,0.8401310206528252,0.8386670009678587,0.8155959424634962,0.9233950232639547,0.9591517595379229
69.49999999999918,-0.05947320310230254,-0.9270481289249561,-0.5932372085513609,-0.34963132103965194,-0.15511850952783543,0.8395955543955953,0.8460654133046634,0.835521316741811,0.820254947692935,0.9328068852203157,0.9599138351078471
69.59999999999917,-0.05941086321012836,-0.92896981147588,-0.5951618821502191,-0.35222492960889756,-0.15729465644928098,0.8402870731994802,0.8461230498823382,0.8310007801483121,0.821279320531928,0.9368911714425779,0.9609566032031742
69.69999999999916,-0.05934867735427448,-0.9297263470885324,-0.5972412008316901,-0.35288315953527877,-0.1584934035634646,0.8470484108833825,0.8415439183681637,0.8266664313333623,0.817529885505407,0.9324065539900035,0.9575310594733893
69.79999999999916,-0.0592866449261911,-0.9291606633039189,-0.5971684513930353,-0.3506576311486645,-0.15619877235171492,0.8570314017247704,0.8340986369028754,0.8291778654038162,0.812333507931232,0.9238689374604123,0.95414371039137
69.89999999999915,-0.05922476532063794,-0.9273917789707103,-0.5950068486370232,-0.3494112518968821,-0.1555667476084618,0.8680720583141636,0.8296113867538689,0.8326559768608778,0.8080127483335815,0.9160761706889919,0.949709881217754
69.99999999999915,-0.05916303793566129,-0.9251086181868952,-0.5932418877464107,-0.3518766608209751,-0.1581829192451324,0.8785186013033919,0.831092360682098,0.8296588097601052,0.8103682333089407,0.9131643538968273,0.9513614950934787
70.09999999999914,-0.05910146217257138,-0.9241779214599092,-0.594929015188739,-0.3529736103045177,-0.1578828439910728,0.8834964822610079,0.8374729992072945,0.827435992707232,0.817548271476636,0.9143064530466928,0.9575368472597096
70.19999999999914,-0.05904003743591978,-0.925719514263454,-0.5971204624875694,-0.35106651604515293,-0.1552831119771697,0.8792851570162127,0.8468144755861818,0.8239802325134745,0.8269071907807185,0.9186739370907729,0.9665831301235863
70.29999999999913,-0.05897876313347714,-0.9279880084785107,-0.597258760031782,-0.3492972876079971,-0.15664055409596722,0.8702992410732677,0.8576162435821908,0.8199933670526385,0.8357945632194298,0.9211167739529418,0.9768767832176686
70.39999999999912,-0.05891763867621103,-0.9294430412690845,-0.5952444740007798,-0.3514921852763497,-0.15852349051244083,0.8605236990589998,0.8689036149427767,0.8155403962271934,0.8387612648276342,0.9172635020115366,0.985532611897919
70.49999999999912,-0.05885666347826398,-0.9296366944376506,-0.5932807974989125,-0.3529946369788753,-0.15682279907488844,0.8541512582033376,0.8782603643187077,0.8166219843252246,0.8343711883030764,0.9111847521290781,0.9856117329609224
70.59999999999911,-0.058795836956931725,-0.9285379669909006,-0.5947011962427989,-0.3514629828706973,-0.1552017731159845,0.8494690098370177,0.8789209696274983,0.8194074380914422,0.826582117333817,0.9064825123244926,0.9790885495737824
70.69999999999911,-0.05873515853264162,-0.9264282125833008,-0.5969841808767792,-0.3492985654313061,-0.1577143415407745,0.8519025216546227,0.8722083955235778,0.8163445830586534,0.819390004766649,0.9085037867856771,0.969263801668969
70.7999999999991,-0.05867462762893122,-0.9244597936510821,-0.597329916313717,-0.3510857242092043,-0.15824175900462897,0.8576708309073259,0.8613881346555224,0.8144072719954802,0.8167136905272585,0.9151451507918336,0.9631343304795505
70.8999999999991,-0.05861424367242703,-0.9246377316013068,-0.5954765016091553,-0.3529467201119098,-0.15570076211395317,0.8557606661476881,0.8531844776318231,0.8124287131655231,0.8191228107153575,0.9246768604795038,0.9604522277070456
70.99999999999909,-0.05855400609282348,-0.9267403084466508,-0.5933526190595279,-0.35182973923078975,-0.15599837031824537,0.8521913217425574,0.8476447612667914,0.8114160047456747,0.8264211077015633,0.9357176847339977,0.959798845563222
71.09999999999908,-0.05849391432286202,-0.9287479357612539,-0.5944816270503827,-0.3494134983061569,-0.15836621156879815,0.847153768051449,0.8463787471373153,0.8104098616642038,0.8350964573668522,0.9468165454139382,0.9581833047408268
71.19999999999908,-0.058433967798310435,-0.9296763522843052,-0.5968333054469681,-0.35067485485400135,-0.15740750388882627,0.8428177867617864,0.8524033113121402,0.806972838975435,0.8393644026590502,0.9532592904549816,0.954820989953273
71.29999999999907,-0.05837416595794225,-0.9293146892593315,-0.5973819609809677,-0.35283162523136885,-0.15511790475172216,0.8402077740519307,0.8523544094411204,0.8061431508349461,0.835292462765973,0.9493129021236572,0.9513808437086892
71.39999999999907,-0.05831450824351644,-0.9277374049198177,-0.5957004384437731,-0.3521535609015381,-0.1571283209931082,0.8389516794095712,0.8490242138202497,0.8034427285856435,0.8271708725663507,0.9395552798626242,0.9500086407742319
71.49999999999906,-0.05825499409975715,-0.9254907665039521,-0.5934552221246462,-0.3496299988773014,-0.15842487111023276,0.8370095892249898,0.8449327453855466,0.8020865462284035,0.8197955535110906,0.9294752275307459,0.953401825029107
71.59999999999906,-0.05819562297433371,-0.9242457960504419,-0.5942736630413288,-0.3502804294694163,-0.15627002968209025,0.8335848643898701,0.8407432184976897,0.8045204026529312,0.817711419941261,0.9233662550263962,0.960506788731554
71.69999999999905,-0.05813639431784073,-0.9254582841659724,-0.5966688947453814,-0.35265242632103905,-0.15546998417524951,0.8320087818353626,0.8378244835202564,0.8091713604968924,0.819468956671812,0.9189247484899912,0.9701410895074453
71.79999999999905,-0.05807730758377839,-0.9277023233677182,-0.597415024328962,-0.3524248104134034,-0.15803459929986471,0.8289735550076615,0.8353587167948465,0.8142633438995349,0.8237555941983429,0.9228493471270006,0.9813513645611269
71.89999999999904,-0.05801836222853292,-0.9292900565692738,-0.5959141587607611,-0.3499278557170169,-0.1578827129186385,0.8300200232357469,0.831473474442672,0.8162078394389781,0.8258380594327337,0.9247107468061425,0.9932979934172483
71.99999999999903,-0.057959557711357156,-0.9296711656487072,-0.5935857808191447,-0.34992580862148737,-0.15532687593447472,0.8342857410171045,0.8312443860797827,0.812906064963516,0.822248466155472,0.9213146818600266,1.003558727766473
72.09999999999903,-0.05790089349435138,-0.9287771228939162,-0.5940807466251427,-0.35241365505470545,-0.15648561499975155,0.8411076747156775,0.82945587711176,0.8094035847048902,0.8169934418038184,0.917795413588227,1.0044587305480457
72.19999999999902,-0.05784236904244419,-0.9268180213086401,-0.5964921312822465,-0.3526368264463693,-0.1584230329805191,0.849185678513798,0.8276526351921525,0.8039383633194325,0.8122908961853103,0.9148746593743076,0.9964741552980012
72.29999999999902,-0.05778398382337357,-0.924745494767762,-0.5974293151117854,-0.35028233948382476,-0.15687945351739302,0.8564203859127,0.8287209407231135,0.8036303856232379,0.8140228489915047,0.9145903811721502,0.9844431771111907
72.39999999999901,-0.05772573730766815,-0.92453187983772,-0.5961158794364017,-0.3496351272293512,-0.15515718308992024,0.8579631755542156,0.8328694099685573,0.8091050407792257,0.8204630516114954,0.9163128446373086,0.9759817580651496
72.499999999999,-0.05766762896862859,-0.9264403316708811,-0.593740924291111,-0.3521215696517469,-0.1575544789451973,0.8538386335295555,0.839304216559627,0.8166189040020574,0.8297478939042459,0.9164321786483647,0.9712719912612346
72.599999999999,-0.05760965828230912,-0.9285106327919671,-0.5939063170398496,-0.3527853379700053,-0.1582056072640598,0.8470342093876189,0.8461168209280961,0.8220178760235238,0.8405346515358469,0.9128414766936506,0.9753379574992459
72.699999999999,-0.05755182472749919,-0.9296000223121144,-0.5963043379670565,-0.350667823816036,-0.15576847946868508,0.8403867060089805,0.8494022245806566,0.8205300151594882,0.8518016289837212,0.9090305811314129,0.9771539152767195
72.79999999999899,-0.05749412778570533,-0.929435210798102,-0.5974251122360323,-0.34943052678008557,-0.1558703865942329,0.8381214420580866,0.8461441651254379,0.816627711496442,0.8606872559135235,0.9058704912748095,0.9738465390287824
