time,lambda1_rho1,lambda2_rho1,lambda3_rho1,lambda1_rho5,lambda2_rho5,lambda3_rho5,lambda1_rho10,lambda2_rho10,lambda3_rho10,lambda1_rho15,lambda2_rho15,lambda3_rho15,lambda1_rho20,lambda2_rho20,lambda3_rho20,lambda1_rho25,lambda2_rho25,lambda3_rho25,lambda1_rho26,lambda2_rho26,lambda3_rho26,lambda1_rho27,lambda2_rho27,lambda3_rho27,lambda1_rho28,lambda2_rho28,lambda3_rho28,lambda1_rho29,lambda2_rho29,lambda3_rho29,lambda1_rho30,lambda2_rho30,lambda3_rho30
1.1000000000000156,-1.9357608126227055,-3.8102807725175105,-7.920625079659665,-0.6668002388662,-2.2385310340707916,-10.761335390757248,-0.7075698808257461,-1.3943308174315048,-11.564765964482335,-0.29730286279435814,-1.2700378541170794,-12.099325945556238,-0.3534616569787252,-0.7973533075649295,-12.51585169833753,0.4234798305809043,-1.0960873152843902,-12.994059180162372,1.6946029598992138,-1.520368383167925,-13.84090124074761,0.1709387358248585,-2.669675541986296,-11.167929856953446,0.04968000645695611,-0.6611647645541284,-13.055181906276388,0.3274710490406652,-0.3681509382113332,-13.625986775375615,3.219721419592814,-2.115276181316993,-14.771111898827959
1.200000000000017,-1.7797983902309902,-3.710677084892461,-8.176191189654197,-0.6760569387276291,-2.141958232279158,-10.848651492687225,-0.5795039897902284,-1.4464869833731966,-11.64067568957249,-0.44211300256979613,-1.0524377104534237,-12.172115949446708,-0.3123695627253087,-0.7796151927265286,-12.574681907437666,0.7525867159756439,-1.119248828367669,-13.300004551881742,1.2461258715425654,-1.2300838609742482,-13.682708674659303,0.8320846527858436,-2.6614236716596618,-11.837327643905933,0.24973844177432292,-0.6426807375929537,-13.273724368082119,0.22442245992156565,-0.46863702437106175,-13.422452100427897,3.1828520497787958,-1.8585747815160711,-14.990943929389045
1.3000000000000185,-1.647764541796939,-3.626539042186784,-8.39236308077742,-0.8018753484412772,-1.9422523996296173,-10.922538915622948,-0.4751275150579168,-1.486633157144184,-11.704905990527042,-0.5004395013037364,-0.9327776935281782,-12.233449467601305,-0.17861027875513552,-0.865607673020265,-12.62244871109967,1.2237900170955975,-1.2284694853101479,-13.661987195955874,0.975077032439864,-0.794520576955264,-13.847223119369376,1.4591016142738449,-2.6592990281556013,-12.46646924833073,0.09587057681023714,-0.22525862109185943,-13.537278619521304,0.11988441842154525,-0.4903770808653422,-13.296174002277281,2.6311608945832954,-1.7560074512601824,-14.541820105132585
1.40000000000002,-1.534545353702019,-3.5544974210632634,-8.577623889982748,-0.9179994552305564,-1.7627946693590244,-10.98587253910411,-0.5563554782140431,-1.3503512904560944,-11.759959894048926,-0.3989149988704271,-0.9820738468926592,-12.285677816670288,-0.2692852520989568,-0.7276193063571788,-12.669762104382933,1.6093007174700948,-1.2734339691555705,-14.002533412404924,0.7340642893394145,-0.287434101620302,-14.113296851483987,2.001145334391952,-2.6350267284262063,-13.03278526752153,0.06323490524375489,-0.023057768796655154,-13.706843800370429,-0.07583302197117162,-0.2186504441944146,-13.3721831982426,1.914139151232518,-1.6320361315668577,-13.948769681855438
1.5000000000000213,-1.4363853960597348,-3.4921079352914535,-8.738173333385914,-0.9712609700024439,-1.6546435732325853,-11.040762120458503,-0.6661239963768432,-1.192869484675449,-11.807673181662036,-0.3079395974192496,-1.0280255886549208,-12.3307014763559,-0.3420669976656828,-0.6047587408334612,-12.719840924283256,1.686451014097152,-1.1494325382065642,-14.203685140079523,0.6535337002011185,0.03793489853646712,-14.35813526240927,2.30010525174481,-2.5085921037990824,-13.45817980966202,0.11664528713235549,-0.11813007062869385,-13.665181880738379,0.09988616645544234,-0.19151744413596464,-13.575035386411136,1.424607897508707,-1.3815255119987926,-13.709749047899532
1.6000000000000227,-1.3504657742476922,-3.437548836303137,-8.878652054176893,-0.9609192526149981,-1.6169568055265102,-11.0887906055519,-0.6763147797489044,-1.1409292987701767,-11.849422584186549,-0.40353218721994805,-0.8930738669726205,-12.370060608237392,-0.24681731520465672,-0.6507157251338375,-12.769133622405045,1.4604378168676941,-1.0345638239996078,-14.092540657367138,0.8402538578872932,-0.0700839451922264,-14.436836576582875,2.105138745652723,-2.281078828267611,-13.490726579521146,0.008866160655955075,-0.18324383464463367,-13.492288990486092,0.276486867888471,-0.15631109385549194,-13.786842438046532,1.1492097802489962,-0.9976851789534663,-13.81819126365501
1.7000000000000242,-1.2746296396555834,-3.389432092163328,-9.002604932900605,-0.8995482448891613,-1.6359497234527092,-11.131168695351436,-0.5938231669494051,-1.1865827730636438,-11.886260722692057,-0.46669956475439733,-0.7950279896764717,-12.40493910798756,-0.16525927225215864,-0.6898996203615894,-12.811507770107836,1.1544384051289653,-1.0436574735456765,-13.777447596276623,0.723179834330668,-0.14807538781647075,-14.241771110727313,1.665880080368983,-2.2212755617930404,-13.11127118108643,0.07077817992489181,-0.3335895109119923,-13.403855333398361,0.1952178463210237,0.014488082832222787,-13.876372593339235,1.2406343587890132,-0.8895331346183453,-14.017767886560797
1.8000000000000256,-1.2071986997974977,-3.3466804690726857,-9.112787495842067,-0.8129122179888855,-1.684916338858349,-11.168838106845996,-0.5106689932320003,-1.236991541314545,-11.919006128156584,-0.40411348599485014,-0.8263823289494259,-12.43617084747669,-0.2609711209653033,-0.5626856700670508,-12.843009871715468,0.8438058398342367,-0.9319715077732788,-13.578500996816025,0.6170825851260244,-0.311253064221589,-13.972496185239338,1.1851511308703389,-2.0564708675036325,-12.795346926160514,0.2588799898432629,-0.4533272095256239,-13.472219444421771,0.13122709845677502,-0.0307858407837858,-13.767107922143213,1.380289990893712,-0.9135877425193583,-14.13336891096328
1.900000000000027,-1.1468474908687194,-3.308444680778933,-9.211374493058107,-0.7612278270554611,-1.7028965219919905,-11.202542314645747,-0.5582068344285878,-1.160154951268177,-11.94830487699987,-0.3174391789423151,-0.8849336769906752,-12.464293806479054,-0.2710875459569964,-0.5308816582074442,-12.864697458586434,0.6923779734819433,-0.7619800488984708,-13.597064589232088,0.5846218269442871,-0.3853910166418892,-13.865897474616247,0.8952698053595027,-1.8015854996431118,-12.760350968542475,0.30118730210932054,-0.334015115490705,-13.633838850493587,-0.02287051181274085,-0.037055655902702815,-13.606740496832392,1.2392696260179938,-0.8594858424159114,-14.046450446531606
2.0000000000000284,-1.0925152934776086,-3.2740459224130447,-9.30010544880927,-0.8010942562281956,-1.6326963071165366,-11.232876100348383,-0.6435157263545577,-1.0484771668430015,-11.974673769496588,-0.37770464287829925,-0.7993111018769768,-12.489650917652488,-0.18066114737134703,-0.604137146424318,-12.881868368975882,0.7273095149921889,-0.6426174052468814,-13.751358774193871,0.7075191215084722,-0.4360644598563582,-13.938121325692482,0.7513662349842404,-1.4961121011126746,-12.921920796657897,0.18629791239045734,-0.05253931844966406,-13.80042525775902,-0.04095879769578234,-0.05193755464686626,-13.573770312072702,1.1075953644775365,-0.9114935249656467,-13.862768502669153
2.10000000000003,-1.0433431788768883,-3.2429350506196997,-9.38038843519805,-0.8832204545941534,-1.5231252555718422,-11.260320953527078,-0.6593281800682848,-1.008807299711456,-11.998531182908735,-0.44222543698551386,-0.7119369424878634,-12.512504282924938,-0.20789177343742923,-0.5584930712380423,-12.900281818067459,0.9647187483604897,-0.6673236018171161,-13.96406181080795,0.9347838355559576,-0.4974696095030473,-14.10398088986556,0.9134881872851061,-1.4608163089257418,-13.119338541147203,0.21018698464424423,-0.009424662283123282,-13.867428986336986,0.16615925615019198,-0.15623121455575475,-13.676594705728311,0.9571214634087829,-0.8324673747227502,-13.7913207517693
2.2000000000000313,-0.9986282036406988,-3.2146629970688476,-9.453375463980286,-0.9419690602078222,-1.4394267836518724,-11.285270819833077,-0.6014828653578168,-1.04496430041658,-12.020219496913004,-0.4057201568780093,-0.7278247569699612,-12.533121748547963,-0.2791136679550421,-0.46507340034857525,-12.922479594404464,1.2843115304141324,-0.749036922368137,-14.201941272052501,1.1887775657921866,-0.5512843768770558,-14.304159852659561,1.0131505737180293,-1.436759234587023,-13.243058002062888,0.18029255751937406,-0.07494139909884512,-13.77201782263795,0.41040269511492866,-0.23727864742141963,-13.839790711742992,0.8471175290836541,-0.6433655281442562,-13.870418663819784
2.3000000000000327,-0.9577895402199317,-3.1888589469041313,-9.520018177561381,-0.9591311260608075,-1.3994844051799749,-11.308051132451931,-0.5317513965233907,-1.094893627217579,-12.0400216389447,-0.32752511279398205,-0.7873319545726117,-12.55180959503484,-0.23863606613559582,-0.48119020997033163,-12.946840386584629,1.6137779945579822,-0.8319306313068091,-14.448514027012083,1.3718397108346365,-0.5518693160940121,-14.48663705849341,0.9065255077321152,-1.36654422148397,-13.206647949442646,0.13286338207033255,-0.16519102168817526,-13.634339024660143,0.5160502849483041,-0.20440321954762228,-13.97831372944902,0.7448286291707706,-0.3840643400179972,-14.02743095199357
2.400000000000034,-0.9203430656576205,-3.1652139957153635,-9.581109603308434,-0.9364650096152551,-1.4012685684387423,-11.328933085638669,-0.5595348255115342,-1.0489583774825217,-12.058173459687055,-0.3617414285524635,-0.736033570589055,-12.568891663248444,-0.16134444421913305,-0.5359484716528241,-12.969373746800828,1.9274607786570224,-0.9027631499972373,-14.691364292000165,1.3277757443215361,-0.4496724521980557,-14.544769956025858,0.8054998958476247,-1.3863943435423942,-13.085772215678416,0.220084760725388,-0.28612478284144827,-13.600626642081354,0.433034099859334,-0.11543056810928762,-13.98427019594578,0.6400080351753674,-0.12470128295720014,-14.18197341505539
2.5000000000000355,-0.8858820424206132,-3.1434687412453424,-9.637315881011759,-0.8831227655298755,-1.4353994156144245,-11.34814448254835,-0.6295022776671696,-0.9622912716801373,-12.074873113335004,-0.4246437552806442,-0.657363633611277,-12.584659273491264,-0.21633814459703718,-0.46366732468809146,-12.986661193397465,2.175257684542292,-0.9371886339803337,-14.904735713638503,1.1697177230801445,-0.4558844392995004,-14.380499947921454,0.6745082053622167,-1.3013721034140044,-13.039802765262017,0.37089468030582057,-0.3566801793311155,-13.680881164956167,0.34269690494624655,-0.16194534191200913,-13.847418227437165,0.7172388338961221,-0.16048136317385944,-14.223424133746581
2.600000000000037,-0.8540622526874768,-3.1234037457901005,-9.689200666196715,-0.8246091463566688,-1.476179437644639,-11.365878079691337,-0.6483723590476711,-0.9280060400696067,-12.090288263560913,-0.40629651333576366,-0.6610442546738613,-12.599325894367706,-0.24736104937157627,-0.4211251163214035,-12.998180496986008,2.1934451366191117,-0.8718699665892968,-14.988241833270425,0.9422012448939519,-0.45294515107100114,-14.155922758051322,0.5652441443757569,-1.1213411642478317,-13.110569643275104,0.36742405427543257,-0.21804872618986246,-13.816041991989156,0.20073780430661228,-0.13292706305764032,-13.734477405667196,0.6490792722512403,-0.22454330109389084,-14.091202634435813
2.7000000000000384,-0.82459043257885,-3.104832122628859,-9.737244109463411,-0.8126926727849505,-1.4716759138527848,-11.382298077054859,-0.6061219455210277,-0.9559830224780433,-12.104561694677816,-0.337104051310919,-0.7165503896207687,-12.613012221446448,-0.18751705911774647,-0.47258355991623135,-13.006566043659038,1.986119548995147,-0.8595522198696085,-14.793233992613708,0.805868865567486,-0.4122532823869888,-14.060282247428496,0.45887188045757277,-0.8753523043228356,-13.250186239163199,0.2869549575278883,-0.013634925962866211,-13.93998669543638,0.19351963000232905,-0.11348114559705333,-13.74670514867227,0.6228194905792321,-0.34573064365589845,-13.943755510296329
2.80000000000004,-0.797215182135961,-3.0875937141309087,-9.781857768401302,-0.8610187049048147,-1.4081027413061256,-11.39754521748162,-0.5460650121725631,-1.0027859126816367,-12.117815737824571,-0.34978851922133886,-0.691110512049378,-12.625767631093634,-0.17901207667662697,-0.4720649987458574,-13.015589587250716,1.6695312024612672,-0.8447473378798923,-14.491450528184066,0.8132547551877394,-0.37297570981247874,-14.106945709562973,0.41866381022035254,-0.6828653222481706,-13.40246515098242,0.31112034290249335,-0.014272816134613306,-13.96351419076762,0.3659665255923421,-0.1793151260444945,-13.853318063622588,0.6715547356797106,-0.41392480098553747,-13.924296598012837
2.900000000000041,-0.7717197540363444,-3.0715504765261885,-9.823396434102895,-0.917053961813805,-1.3378718708745623,-11.411740831002199,-0.5606978072926073,-0.9758130533904236,-12.13015580199217,-0.4095349937975706,-0.6195172149846765,-12.637614453579348,-0.24201171960422524,-0.397145920408832,-13.027509022645809,1.4073052419652294,-0.7646049470313298,-14.309366958634493,0.9542041321770598,-0.393052222986814,-14.227818573181079,0.5428146604301833,-0.7143472016512572,-13.495134121903657,0.25828231491961706,-0.06995442895215022,-13.85499455015566,0.5735576524505106,-0.24545088503885806,-13.994773431461157,0.8079674645738393,-0.45680062413346106,-14.0178335035828
3.0000000000000426,-0.7479162831076027,-3.0565827892546915,-9.862167592300569,-0.9479537326858126,-1.2937228606934386,-11.424990070311337,-0.6198045463493713,-0.9051889013584878,-12.141673214967723,-0.4050027835365403,-0.6130722329217267,-12.648591645894898,-0.2316546031289626,-0.3931929212624662,-13.041819138253162,1.2487095234075405,-0.6195613840449852,-14.295814803034432,1.1683015909641616,-0.45192876757756195,-14.38303948726804,0.4988529339667204,-0.7131713914585341,-13.452348205838161,0.24289358250640386,-0.16649176255002368,-13.74306848415925,0.6636559957534447,-0.2255871723227439,-14.104735487497214,0.9833370312456257,-0.48710788792882126,-14.162895806423911
3.100000000000044,-0.7256411316200786,-3.0425864797557627,-9.898439053284623,-0.9478258371916458,-1.2814563064937117,-11.43738452000526,-0.6405230960494014,-0.8736960454250208,-12.152447521197944,-0.3459978384240811,-0.6618913560024797,-12.658777467934359,-0.16592985269571375,-0.4447597962607662,-13.055977013689521,1.2458154588971713,-0.5494387343159984,-14.3630433883036,1.4022511972554614,-0.5146306129629984,-14.554287247966881,0.4468691536290028,-0.7767232083302211,-13.336812608747943,0.3286992426123071,-0.26285615372494225,-13.732509753016494,0.5912309711056147,-0.17181689150385962,-14.086080743803066,1.1140116396716024,-0.474043664829618,-14.306634637978565
3.2000000000000455,-0.7047511065224482,-3.0294704069370813,-9.932445151198682,-0.9194907927762876,-1.2981715543092023,-11.44900431660516,-0.6091098895736126,-0.8950084274506739,-12.162548345646734,-0.34248833401412887,-0.6558948176306514,-12.668283510703677,-0.18954816078058934,-0.4098235566835826,-13.067294945184676,1.364488098545744,-0.5967808925486355,-14.434373869711928,1.620439056516312,-0.5625979214780664,-14.7245077984535,0.4124912383182864,-0.7927642029378583,-13.286393698831665,0.47193874994780044,-0.32717472463908637,-13.81143068928287,0.48732836690213943,-0.20528245072024637,-13.948712580531927,1.0740997181000829,-0.3846099052266216,-14.356156476143791
3.300000000000047,-0.6851203638426335,-3.0171544846283687,-9.964391816185092,-0.8729198143268277,-1.3338269662503488,-11.459919883113573,-0.5566267030643915,-0.9380030513758801,-12.1720369082314,-0.39739773006520557,-0.5920413476193748,-12.67722758466595,-0.22958188128625975,-0.36230925939497866,-13.074775521968679,1.3452386849838966,-0.566829933710785,-14.445075415082375,1.7326219951358182,-0.5526904169847554,-14.846598241606973,0.44568021660201795,-0.775388774539116,-13.336958105370263,0.5070492200861688,-0.24282896301174303,-13.930886921014835,0.3560609451513241,-0.17005822196059425,-13.852669387553801,0.960530616008348,-0.39391939363601963,-14.233277885843671
3.4000000000000483,-0.6666378589136283,-3.0055680542969183,-9.994460751443553,-0.837133600219803,-1.3593397059971084,-11.470193357473887,-0.5618507951544104,-0.9238486094566629,-12.180967258057755,-0.4031871490460365,-0.5777768554671615,-12.685702657827735,-0.1936868936397837,-0.39324035946330194,-13.079739409555032,1.2634705707166354,-0.5696109876759483,-14.360526247001243,1.6370824241839241,-0.5067004100226563,-14.797048677762485,0.5421021991865549,-0.760103646810542,-13.448665215569944,0.43301593589250564,-0.05822492012920042,-14.041457679670525,0.3270025266229697,-0.12235077751725122,-13.871318413340791,0.8040454742904731,-0.39090623406004965,-14.079805903788586
3.5000000000000497,-0.6492052333603429,-2.994648537070221,-10.022812894221655,-0.8502116453767488,-1.3365752421626715,-11.479879776151398,-0.6125968048233799,-0.864682572319754,-12.189387285526607,-0.35407007452651484,-0.6188377887658121,-12.693758799056742,-0.16546983398256807,-0.4164241010861478,-13.08477272758013,1.1742060540122843,-0.5897527104750326,-14.251120007537812,1.4402272331964294,-0.5274224640546761,-14.579471432873262,0.64960729202707,-0.7361251336787773,-13.580148821548773,0.4376722289870784,-0.039794869151398196,-14.064544023859368,0.45008075723317753,-0.1483941395359922,-13.968353281776672,0.758303378819397,-0.38260100291540605,-14.042369039468381
3.600000000000051,-0.632735053997605,-2.9843403106795607,-10.049591299973272,-0.8955798318417674,-1.2820587713989233,-11.489028060450199,-0.6344847836423337,-0.8348423182255819,-12.197339560799263,-0.33762987997256566,-0.6276305757917029,-12.701406206581009,-0.21606863284950498,-0.35876333404444605,-13.091834695757955,1.0654109005852788,-0.5296638218486243,-14.202413742683706,1.2260892277936928,-0.49261353826405535,-14.400142353365277,0.6727850920092234,-0.6585499553796975,-13.680901799863582,0.3901946461733507,-0.09457486605716164,-13.962286444293634,0.6459889011029329,-0.21340632643702281,-14.099249238677166,0.846654118201062,-0.39952901607963837,-14.113791765629891
3.7000000000000526,-0.6171493371185505,-2.974593768714719,-10.074923558815486,-0.9328800152722202,-1.236104805532405,-11.4976818428863,-0.6110823365931076,-0.8507222882000312,-12.204862037872651,-0.38630913846391035,-0.5717219295130699,-12.708635594375103,-0.22437732681720626,-0.3412680512432568,-13.10102128457377,0.9653220223501688,-0.4062878618984696,-14.225700824261521,1.094751323594758,-0.4073427030074555,-14.354075284410257,0.6050982065588167,-0.600327811478141,-13.671437058460402,0.37066259105816185,-0.18474113773230447,-13.85258811753087,0.8003404834598391,-0.24184930033301966,-14.225157847133818,1.0219467684072612,-0.4499436580185471,-14.238669773796353
3.800000000000054,-0.6023783056443768,-2.965364528563176,-10.098923830439606,-0.9470682513362788,-1.2137182492737255,-11.505880163080933,-0.5648556886086974,-0.8898223201960389,-12.211988653861832,-0.40023655999402935,-0.5509862700096004,-12.715443832337971,-0.17320780744541,-0.3827275651815789,-13.110731290008902,0.9117019998437984,-0.28859516607210217,-14.289773497497793,0.9941385148471052,-0.25854608060769535,-14.4022590980021,0.5103648946844934,-0.6160327907637289,-13.560998767433261,0.4309845034249891,-0.2625562075777612,-13.835094960004742,0.7942126789503308,-0.19432106622810963,-14.266558276826887,1.2308280517942511,-0.5075450852478175,-14.389949629750642
3.9000000000000554,-0.5883593373721034,-2.9566127613145468,-10.121694565958993,-0.9369090077465744,-1.2160995993515682,-11.51365805659281,-0.5630657898223798,-0.8848510284267418,-12.218749844415122,-0.3608864982866196,-0.5839286910218044,-12.721851473037345,-0.17260491813147277,-0.3751720642574298,-13.118889680238873,1.0055123304434417,-0.3135915283281109,-14.358587465816695,0.9928293977878221,-0.18137891510591225,-14.478117146401907,0.43381282572968227,-0.6192043902162141,-13.481275099079246,0.5435133005729721,-0.3098089043794575,-13.900371060192072,0.6998679795662534,-0.21018264364465078,-14.156352000174625,1.4494890594708638,-0.5615915283204795,-14.55456419403512
4.000000000000057,-0.5750360709024985,-2.948302622261998,-10.143327971479707,-0.9061163765262954,-1.2395032317392327,-11.521047055425447,-0.606966608647866,-0.8345270651277724,-12.2251729888909,-0.3356963308074657,-0.6030659386707586,-12.727904392864055,-0.21456026055652658,-0.3277276171752626,-13.124378784898264,1.037885213997269,-0.32148959739158406,-14.383062280376027,1.0878857261145602,-0.22361516439410217,-14.530937225466626,0.4746505869894566,-0.645655838084212,-13.49566141239894,0.680114141352042,-0.3397123684218283,-14.007068436874825,0.5563515200359662,-0.20284237040738967,-14.020175813931994,1.6546833596533075,-0.6028081118927673,-14.718541910330103
4.100000000000058,-0.5623576423454903,-2.9404017648072305,-10.16390725749011,-0.8675947253690122,-1.2709963230324643,-11.528075615289548,-0.6295933839421333,-0.8057904848368403,-12.2312827938855,-0.37698888111068524,-0.5560170671309104,-12.733660714104673,-0.1975806048006989,-0.34131015814599924,-13.127775899689619,0.9752712905720633,-0.319513875234002,-14.322424079235782,1.0492600394847045,-0.21601417813988558,-14.499912525214395,0.5997601599681022,-0.688657707431809,-13.577769115891993,0.8335067617286166,-0.375219006890611,-14.124954418733926,0.4623589208086059,-0.1455140826893643,-13.983511502430822,1.7573306779120903,-0.5916318059363569,-14.832365534613954
4.20000000000006,-0.5502780310206303,-2.932880923854614,-10.183507709766278,-0.8527326983055291,-1.2791644835576865,-11.534769481827805,-0.612375636779432,-0.8171894044979392,-12.237101621385529,-0.39699366195086444,-0.5305014175304363,-12.739171582856544,-0.1611771591786049,-0.3746234834193706,-13.130866020034684,0.9146383415624695,-0.35626111221651124,-14.22504389331396,0.9882911896416545,-0.26019324093061147,-14.394764612687434,0.7590901760012189,-0.7334039846074812,-13.692352854717184,0.9175698174664657,-0.3785938955641425,-14.205642585823288,0.44653218750495777,-0.07182542961432688,-14.041373422124554,1.657860208604451,-0.565065890792713,-14.759460980615033
4.300000000000061,-0.5387554964196574,-2.9257135573718527,-10.202197610848762,-0.8790214559639685,-1.2464932019880455,-11.54115200573902,-0.5715058023231321,-0.8525110932200249,-12.24264976712036,-0.3666770367626579,-0.5555230630452429,-12.744466562531384,-0.1964242217014411,-0.3349353589987442,-13.135307081926342,0.8393737159618182,-0.33307817825159797,-14.172962201626081,0.9162317362478525,-0.2698721376366164,-14.313026262588135,0.9098032336941616,-0.7606579963921898,-13.815811900570948,0.8451964864187049,-0.3462809447656667,-14.165582205702986,0.5344263361020766,-0.05548918794967342,-14.145603812298406,1.4489004971708817,-0.5702119650173355,-14.545355195054944
4.4000000000000625,-0.527752091920061,-2.918875536855551,-10.220039035863467,-0.9164002188824307,-1.2030220298781824,-11.547244414930452,-0.5643817117708398,-0.8543392553330789,-12.247945695557673,-0.33562023404360575,-0.5814956572792266,-12.749550771014032,-0.2165601486713133,-0.3085923818584956,-13.141514132079005,0.7792634791298634,-0.2596557047465243,-14.186274438190628,0.8710350133993955,-0.2328726648432819,-14.304829012438253,0.9761120660688788,-0.7358189181406977,-13.906959811229044,0.7314636052253268,-0.3621458677825419,-14.035984401573298,0.6955230623984208,-0.089867036988513,-14.272322689413155,1.2516362126730192,-0.5239087132720811,-14.394394162401529
4.500000000000064,-0.5172332433165497,-2.9123448790883035,-10.237088542233085,-0.9397328852051118,-1.1738677281024223,-11.553066050383528,-0.6024126476699809,-0.8112477761712922,-12.25300623882155,-0.368417607014311,-0.5438350389425551,-12.754414016381528,-0.1803016459723454,-0.337846963783491,-13.148518052848274,0.724054323190301,-0.15010247015489142,-14.240618516747594,0.8702036776224359,-0.18447634509914834,-14.352393996281451,0.9140645266340847,-0.6959812558387182,-13.88474993421374,0.6228962162397581,-0.33396411513701896,-13.955598765272752,0.8695663303994584,-0.1292878924736391,-14.406945101713399,1.1381166767697297,-0.42925847512319293,-14.375524864641854
4.600000000000065,-0.5071673823113197,-2.9061015128993137,-10.253397769426211,-0.9428285645984419,-1.1652035278379174,-11.558634571254712,-0.6254759078428074,-0.7833439877583087,-12.2578467670604,-0.39303172487283294,-0.514588936386876,-12.759046001075843,-0.16268608262645545,-0.34924450646069277,-13.154736073511042,0.6597893593314589,-0.019288676276486554,-14.307167346739693,0.8989878655343606,-0.14026383168352438,-14.4253906975925,0.803229220454315,-0.7063276664893762,-13.76356821748558,0.5425405843433895,-0.2383509854985534,-13.970856262991552,0.9858353997783047,-0.1348483776704576,-14.517653685895214,1.1607740772719228,-0.4056631342549474,-14.421777606064525
4.700000000000067,-0.49752562678117385,-2.9001270757118665,-10.269013962142758,-0.9263669002049427,-1.176333629693065,-11.563966133793075,-0.6131870140697321,-0.7909983112953939,-12.262481337294835,-0.3711387767095356,-0.5320786759972427,-12.763449209631876,-0.20121717774329145,-0.30637253053371977,-13.159076954333896,0.6873869861454012,-0.005972551735858983,-14.3480810981338,0.9020524638917436,-0.07566170207257,-14.49305742553723,0.6846890795161282,-0.6732839556196113,-13.678071787476515,0.47294554472238765,-0.09387161207759281,-14.045740596735637,0.9441219819793432,-0.102008525658488,-14.508780120206179,1.215038700703892,-0.4264603689409316,-14.455244994862776
4.800000000000068,-0.4882815010024352,-2.894404735531154,-10.283980428101204,-0.8955090167465157,-1.202082099051173,-11.569075547893442,-0.577014164461564,-0.8227296720955928,-12.266922826105235,-0.33738638414328775,-0.5616371094456831,-12.76764316875104,-0.198959654446572,-0.30603122799218957,-13.161675780178792,0.6824942656017154,-0.033106064871740386,-14.316054864573307,0.8473483170705962,-0.011446507304449561,-14.502568473558751,0.6307104530884519,-0.6127969332557998,-13.684580183415072,0.40761046880310964,0.0749613299503963,-14.149238462757458,0.8128581187006587,-0.12392192872599456,-14.355602853958885,1.1653768072136053,-0.40463086375821944,-14.427412606672316
4.90000000000007,-0.47941069012734505,-2.888919034736181,-10.298336939770302,-0.8674092981729306,-1.2252809510386853,-11.573976414479526,-0.5658158602467522,-0.8296677527963575,-12.271183049617857,-0.36122086529343694,-0.5337869406344635,-12.771658856411442,-0.1626101800154201,-0.3403099040059722,-13.163746578598886,0.6473728237676843,-0.0853988626269707,-14.228640625065841,0.7944900539540247,-0.03929826204091975,-14.421858455821669,0.6428260411596783,-0.5566093652838905,-13.752883339336522,0.34676623949888763,0.2542716940462429,-14.267704597392374,0.6669221778556765,-0.11059739017511791,-14.22299145173647,1.12409503732707,-0.43369140823237395,-14.35707029240567
5.000000000000071,-0.47089082411821076,-2.883655752621708,-10.312120087892982,-0.8704168915771938,-1.2175685257125561,-11.578681246401398,-0.5986361987743295,-0.7927575915070427,-12.275272872380965,-0.3889240869201297,-0.5022153259978711,-12.775527249418946,-0.1812561173639236,-0.31874925009646415,-13.166661295155256,0.6370276601470543,-0.1381607842349004,-14.165533539846932,0.7363536396646996,-0.07672626691690163,-14.326294036698682,0.7291992191752358,-0.5462420179779448,-13.849623864630345,0.4258495948695922,0.29675429588092456,-14.389270554394278,0.5911507452275762,-0.061299969914823775,-14.196517439370968,1.0636834330498288,-0.41466561792374673,-14.315684478401401
5.1000000000000725,-0.46270128709720004,-2.878601784115569,-10.325363593419238,-0.9005379212067498,-1.1829271673750477,-11.583201575109374,-0.6219058183618473,-0.7655585390569976,-12.279202305243619,-0.37460077930043134,-0.5127972662270083,-12.77926861680894,-0.20827870168603432,-0.28739697779061907,-13.170990983130304,0.6607804455613029,-0.1645255328266653,-14.162921576589873,0.7602539080057699,-0.1354022192352449,-14.29151835269317,0.8481117517876138,-0.557071087992572,-13.957707327150366,0.5271487463904255,0.2863397545893025,-14.480155164651626,0.5319522681282679,0.04565196759719209,-14.244270899742395,0.9978183399889773,-0.3344299103669711,-14.330055092830158
5.200000000000074,-0.45482304869128926,-2.873745032493082,-10.338098583446778,-0.9286772351737853,-1.1504413834980216,-11.587548045019396,-0.6136401754309885,-0.7700458952195723,-12.282980592010373,-0.34033872459611464,-0.5434398653993759,-12.78288807234413,-0.18582950698072767,-0.3046376123950276,-13.176199543225033,0.7208411386949302,-0.18243155752203044,-14.205076244923706,0.8387263220320944,-0.18605434174928093,-14.319338644150633,0.9319351649302929,-0.5464555385057963,-14.052146289799126,0.4838804454141688,0.2982428713433477,-14.448789980526827,0.5064344994100457,0.13479269109752628,-14.307893854482664,0.9447817365705818,-0.23242321198364504,-14.379025187759602
5.300000000000075,-0.447238514467987,-2.869074314239224,-10.35035383592311,-0.9414428239895049,-1.133493342506191,-11.59173049719551,-0.5816524792523016,-0.7983978986771989,-12.286616284733016,-0.3548514411412617,-0.5254361582279247,-12.78637906296588,-0.15841359699162474,-0.3271545016153673,-13.181098563988451,0.7923866917840429,-0.19150961577839742,-14.267543739735725,0.9457881984169607,-0.23059260989797759,-14.381862252339747,0.9005474751353619,-0.5000028249479268,-14.067211313649368,0.36426488967894605,0.27187569321171273,-14.302807246734663,0.5685091367769044,0.10251467251586278,-14.33769047332208,1.0017101718979737,-0.24052699600775715,-14.427849839066338
